行政區,人口[3-4],登記名額,可招生名額,差額,登記佔人口比例,缺額佔登記比例
新營區,1230,278,243,-35,0.23,0.13
鹽水區,316,120,153,33,0.38,0
白河區,323,97,110,13,0.3,0
柳營區,256,37,71,34,0.14,0
後壁區,252,59,78,19,0.23,0
東山區,239,35,81,46,0.15,0
麻豆區,669,275,225,-50,0.41,0.18
下營區,321,100,107,7,0.31,0
六甲區,309,61,93,32,0.2,0
官田區,275,45,47,2,0.16,0
大內區,106,43,43,0,0.41,0
佳里區,917,222,184,-38,0.24,0.17
學甲區,322,103,127,24,0.32,0
西港區,372,73,42,-31,0.2,0.42
七股區,238,32,40,8,0.13,0
將軍區,226,79,78,-1,0.35,0.01
北門區,110,7,61,54,0.06,0
新化區,718,224,122,-102,0.31,0.46
善化區,1139,342,221,-121,0.3,0.35
新市區,736,277,170,-107,0.38,0.39
安定區,462,85,65,-20,0.18,0.24
山上區,86,22,20,-2,0.26,0.09
玉井區,157,29,47,18,0.18,0
楠西區,117,22,29,7,0.19,0
南化區,111,28,77,49,0.25,0
左鎮區,41,11,31,20,0.27,0
仁德區,1393,414,240,-174,0.3,0.42
歸仁區,1239,238,149,-89,0.19,0.37
關廟區,521,114,132,18,0.22,0
龍崎區,37,6,17,11,0.16,0
永康區,4877,958,492,-466,0.2,0.49
東區,3126,660,337,-323,0.21,0.49
南區,1888,375,229,-146,0.2,0.39
北區,2492,709,411,-298,0.28,0.42
安南區,3975,877,629,-248,0.22,0.28
安平區,1245,392,166,-226,0.31,0.58
中西區,1218,443,314,-129,0.36,0.29
